EmployeeID,Age,Gender,EducationLevel,YearsOfExperience,JobRole,SkillsScore,Certifications,CompanyType,WorkHoursPerWeek,Salary
1563,56,0,2,19,2,3,8,1,52,1476201
1564,55,1,0,25,2,10,4,1,50,1660271
1565,39,0,1,24,3,4,5,1,55,1605199
1566,40,1,0,25,3,1,5,2,46,1468377
1567,38,0,0,25,0,4,2,1,45,1578833
1568,34,0,1,13,3,1,3,2,40,989036
1569,35,1,1,27,0,5,0,1,37,1705364
1570,51,1,0,16,2,5,3,1,48,1151443
1571,21,0,0,17,0,7,0,0,36,1210663
1572,23,0,0,20,0,8,4,1,45,1377244
1573,36,0,0,2,4,4,10,2,56,556391
1574,43,0,0,1,3,7,10,0,37,646564
1575,31,0,0,0,0,4,7,2,52,399077
1576,32,1,0,9,2,3,7,0,35,914849
1577,30,1,1,18,1,6,4,2,58,1293631
1578,52,0,0,16,0,4,9,0,35,1252652
1579,36,1,0,11,3,3,1,2,46,886446
1580,28,1,0,0,4,9,5,2,49,461500
1581,58,1,1,11,2,5,0,1,39,964897
1582,32,0,1,16,4,7,6,0,40,1350915
1583,44,1,0,23,1,6,10,0,50,1584377
1584,48,0,1,30,0,10,3,1,46,1960670
1585,28,1,0,2,0,5,4,2,46,488897
1586,48,0,0,10,3,7,5,2,37,901280
1587,56,1,0,16,0,6,10,0,57,1289320
1588,46,0,0,22,2,10,0,2,36,1462592
1589,28,0,1,25,1,2,8,0,41,1721289
1590,48,1,1,2,4,3,9,0,36,669941
1591,48,0,0,7,1,2,3,2,55,657234
1592,57,0,1,19,0,3,7,2,41,1382172
1593,56,0,0,3,4,1,4,2,45,462376
1594,47,0,0,20,3,8,10,1,45,1416783
1595,37,0,0,21,1,6,7,0,48,1474249
1596,29,0,0,6,4,2,0,2,37,617025
1597,53,0,0,13,4,8,7,1,48,1063447
1598,40,0,0,13,4,6,10,2,45,1033713
1599,33,1,0,3,2,7,10,0,38,663858
1600,48,1,0,15,1,1,3,1,51,1072115
1601,49,0,1,23,4,7,1,0,50,1626834
1602,33,0,0,28,1,3,10,2,37,1660539
1603,55,1,2,21,4,8,5,2,59,1574983
1604,26,1,0,29,3,6,1,2,44,1683857
1605,38,1,1,0,3,4,4,1,55,475364
1606,25,0,1,16,3,8,1,1,49,1279985
1607,45,1,1,24,0,9,2,1,42,1653169
1608,22,0,0,9,4,10,10,1,52,936078
1609,30,0,1,21,0,2,5,2,37,1406574
1610,50,1,0,15,1,6,0,2,41,1027869
1611,25,0,0,15,0,5,5,2,44,1117624
1612,53,0,0,25,1,5,2,1,54,1551075
1613,21,0,0,7,1,10,6,1,43,796659
1614,38,0,0,28,1,3,1,2,48,1620370
1615,52,1,2,6,0,8,5,2,57,894185
1616,31,1,1,27,4,8,7,1,48,1836921
1617,41,0,0,5,0,5,0,0,45,688751
1618,46,0,2,15,4,8,10,2,35,1343758
1619,45,1,0,19,4,10,10,2,38,1340131
1620,42,0,2,15,1,8,8,2,60,1266358
1621,47,1,0,6,0,3,4,1,40,705371
1622,33,0,0,8,4,2,4,2,56,775139
1623,53,0,1,13,3,9,4,2,60,1101246
1624,54,1,1,10,4,2,5,2,56,891216
1625,55,1,1,25,3,9,1,2,39,1642209
1626,21,1,2,25,0,4,5,2,37,1685987
1627,41,1,1,13,0,2,10,0,36,1149577
1628,26,0,1,6,0,10,3,0,37,896320
1629,48,1,1,0,4,1,7,2,43,439301
1630,37,0,1,25,2,4,10,2,53,1688051
1631,25,1,0,24,4,9,8,2,53,1532891
1632,51,1,1,12,4,9,8,2,51,1093972
1633,25,0,0,19,1,4,7,1,52,1319457
1634,58,1,1,30,1,9,2,1,45,1918435
1635,23,1,1,2,4,6,9,1,46,644932
1636,43,1,1,19,3,1,10,0,37,1391192
1637,57,1,1,3,1,10,10,2,52,711128
1638,57,0,1,28,4,6,3,1,58,1768836
1639,30,0,0,25,2,9,0,2,40,1537837
1640,30,1,1,10,3,2,8,2,41,920778
1641,39,1,0,1,0,6,4,0,35,552130
1642,37,1,0,13,4,2,5,0,40,1025708
1643,41,0,0,11,4,4,2,1,52,893232
1644,34,0,0,29,3,8,10,1,47,1848266
1645,29,0,0,16,1,7,9,0,56,1275412
1646,21,0,1,11,1,9,7,0,53,1103782
1647,33,1,0,25,1,7,6,2,41,1598196
1648,24,1,0,11,0,1,0,2,53,813315
1649,21,1,0,0,3,2,9,1,43,416052
1650,52,0,0,12,3,6,4,1,37,973521
1651,54,1,1,13,1,7,9,0,57,1250434
1652,48,0,0,23,1,3,8,1,46,1514690
1653,51,0,0,29,2,9,10,2,54,1808546
1654,28,1,0,1,2,7,5,0,58,608345
1655,59,1,0,11,4,6,7,2,52,928972
1656,46,1,0,25,4,6,9,0,42,1707059
1657,54,0,0,20,3,1,0,0,43,1336385
1658,23,0,1,27,3,5,9,2,47,1729030
1659,32,1,1,15,0,10,10,1,42,1305376
1660,21,1,0,3,0,3,6,1,56,606400
1661,25,0,2,7,2,7,2,1,44,953412
1662,50,1,0,1,4,10,8,1,51,557055
1663,50,0,0,9,2,3,5,2,41,786493
1664,37,0,2,8,2,5,4,0,51,1036861
1665,43,1,0,22,4,7,7,2,57,1446775
1666,35,1,2,14,0,3,7,1,52,1233057
1667,57,1,0,12,4,10,2,1,58,1022253
1668,41,1,0,22,1,2,1,2,36,1353884
1669,34,0,0,16,1,6,1,0,37,1236497
1670,22,0,1,29,1,8,4,2,53,1810705
1671,31,0,1,15,3,4,9,2,35,1199676
1672,59,1,1,27,0,9,6,2,55,1810045
1673,58,0,0,1,0,8,7,0,55,564101
1674,54,1,0,19,3,7,9,2,44,1353495
1675,58,1,0,19,2,7,7,2,55,1279743
1676,54,1,0,26,1,3,7,1,48,1580951
1677,38,1,2,13,1,6,9,2,47,1166014
1678,50,1,0,2,2,5,10,1,43,576180
1679,35,1,1,22,4,1,2,1,40,1464977
1680,47,0,1,11,4,3,10,1,40,1060534
1681,54,1,0,7,0,1,1,0,53,758209
1682,58,0,1,1,3,4,3,1,55,548908
1683,53,0,0,3,0,10,0,2,44,585918
1684,44,1,0,13,4,3,2,2,57,925219
1685,35,1,0,15,2,4,10,1,37,1120163
1686,50,1,0,18,0,9,8,1,52,1294470
1687,37,0,0,1,1,3,6,2,55,425543
1688,25,1,0,11,1,6,6,1,53,944276
1689,49,0,0,28,2,6,0,0,39,1728881
1690,24,1,0,13,4,7,6,1,59,1105950
1691,30,1,1,5,1,9,9,0,45,852749
1692,37,0,1,12,1,7,6,0,44,1136182
1693,30,0,0,3,3,1,3,0,51,608450
1694,37,1,0,21,0,8,6,1,38,1420383
1695,40,0,1,17,4,5,7,0,60,1399578
1696,44,0,0,11,0,9,2,0,55,1004412
1697,25,0,1,19,4,10,9,1,52,1450181
1698,54,0,0,26,1,5,1,0,52,1642898
1699,26,0,0,21,3,5,6,1,35,1422630
1700,22,1,0,29,0,2,4,2,48,1644405
1701,33,1,0,20,1,3,4,0,42,1338862
1702,31,0,1,18,4,10,4,1,36,1406679
1703,43,1,0,7,0,9,6,2,53,779688
1704,36,1,1,6,0,7,8,0,49,906017
1705,51,0,1,15,1,1,10,0,36,1219939
1706,31,1,0,18,0,3,7,1,38,1251585
1707,36,0,1,5,3,2,5,2,35,671942
1708,28,0,0,19,3,1,6,1,53,1230272
1709,24,1,0,26,1,9,8,0,55,1746134
1710,24,0,1,20,4,8,10,0,44,1540265
1711,45,0,0,10,1,5,5,0,35,958192
1712,23,0,0,4,3,2,0,0,54,592668
1713,52,0,0,15,2,1,3,2,56,1060283
1714,23,0,0,6,2,7,7,2,49,699297
1715,47,1,1,26,0,2,6,1,38,1696005
1716,49,1,1,4,0,1,2,1,41,656434
1717,52,0,1,10,2,2,9,1,41,1000749
1718,39,0,1,14,3,7,2,0,56,1171607
1719,41,1,0,2,0,7,10,1,59,623183
1720,25,0,0,25,1,10,2,2,52,1597305
1721,38,1,0,4,1,6,0,1,47,589973
1722,48,0,0,22,3,5,9,1,44,1455117
1723,42,0,0,20,0,3,0,2,58,1223645
1724,41,0,2,4,1,3,5,2,42,728238
1725,26,0,0,8,0,9,0,0,44,897694
1726,21,0,0,14,0,4,4,2,48,1031773
1727,25,0,0,2,1,9,3,2,48,518786
1728,32,0,1,28,2,4,4,1,54,1770693
1729,46,1,1,5,1,2,6,2,56,683578
1730,54,1,0,16,3,4,5,0,45,1214408
1731,34,1,0,25,4,6,8,1,40,1640702
1732,46,0,1,20,1,6,5,0,55,1467076
1733,47,0,0,7,0,5,8,2,35,738377
1734,29,0,0,20,0,1,3,0,53,1305278
1735,46,0,1,24,1,3,0,0,41,1620808
1736,42,0,1,10,4,5,0,2,58,903539
1737,50,0,0,5,1,6,9,2,52,660440
1738,37,0,1,7,4,1,6,1,37,791245
1739,46,1,1,9,4,9,2,1,54,941097
1740,56,0,0,23,3,3,1,1,45,1462703
1741,21,1,2,28,0,10,5,2,39,1917092
1742,28,1,1,2,0,3,5,0,53,607151
1743,55,0,1,22,4,2,6,0,55,1523698
1744,35,0,1,13,0,8,4,1,58,1120601
1745,42,1,0,22,2,3,7,1,58,1418807
1746,34,1,0,13,4,6,6,2,36,1030302
1747,46,0,0,9,0,2,1,0,56,805039
1748,48,0,0,11,2,7,0,1,38,936427
1749,43,1,0,5,3,4,8,2,59,688839
1750,34,0,1,11,0,9,4,1,44,1083049
1751,44,0,1,22,2,10,10,2,36,1569053
1752,22,0,1,13,1,9,4,0,42,1220413
1753,46,1,1,1,1,7,9,2,35,626958
1754,34,1,1,8,2,8,3,1,40,901275
1755,27,1,0,9,4,3,1,1,45,785597
1756,23,0,0,25,4,5,4,0,44,1654521
1757,43,0,0,16,0,2,1,0,47,1180908
1758,38,1,1,16,1,10,6,1,35,1333188
1759,58,1,0,2,4,7,10,1,36,598710
1760,55,1,1,29,4,8,8,1,37,1930486
1761,35,0,0,30,1,9,8,0,43,1931050
1762,45,1,1,18,3,7,10,1,39,1413249
1763,57,1,1,0,4,10,5,0,44,634247
1764,48,0,1,11,2,10,0,1,44,1075162
1765,30,0,2,6,0,8,5,2,46,862408
1766,59,0,1,3,4,9,4,2,52,711313
1767,37,1,2,9,4,6,3,1,60,1031683
1768,59,0,2,12,3,10,5,2,55,1135443
1769,42,0,1,1,2,2,5,0,55,549079
1770,46,1,1,9,0,2,5,2,35,867345
1771,45,0,0,20,4,4,1,2,37,1248901
1772,37,1,0,21,0,9,6,0,39,1528759
1773,33,1,0,24,1,7,3,2,59,1510732
1774,40,0,0,3,4,2,8,2,60,582304
1775,45,0,0,17,4,8,9,1,51,1260507
1776,24,0,2,4,1,7,1,0,42,817391
1777,30,0,1,18,3,9,4,0,51,1424171
1778,23,0,1,1,4,8,3,1,43,606730
1779,38,0,0,11,0,3,8,1,40,912485
1780,56,1,0,16,2,1,3,2,51,1073748
1781,42,1,0,9,0,2,7,2,42,768878
1782,54,0,0,1,3,2,7,2,55,406949
1783,28,1,0,5,2,4,5,1,41,643881
1784,39,0,0,7,0,6,5,0,41,838306
1785,57,1,2,28,0,4,10,2,49,1827958
1786,26,1,1,18,1,9,7,1,41,1423185
1787,46,1,0,10,3,4,9,0,56,938697
1788,54,0,0,30,1,6,8,1,42,1811493
1789,26,1,0,24,2,6,4,2,43,1506801
1790,57,0,0,30,1,10,10,1,49,1881199
1791,53,1,2,11,3,10,0,1,36,1140792
1792,42,1,0,8,4,1,0,1,41,716488
1793,41,1,0,1,4,8,1,1,49,489493
1794,26,1,0,7,2,3,9,0,52,832002
1795,26,1,0,25,4,6,9,2,56,1572731
1796,24,0,1,10,1,3,4,0,52,965076
1797,50,0,1,27,2,2,3,1,44,1654071
1798,31,1,1,20,3,5,0,1,56,1417602
1799,50,1,0,3,2,1,3,2,52,492410
1800,51,1,0,9,2,9,3,2,35,871327
1801,44,1,0,20,0,7,9,0,41,1477072
1802,29,0,1,19,0,3,3,0,37,1396041
1803,23,1,0,15,2,4,0,2,48,1056326
1804,51,0,0,7,4,6,8,0,46,849549
1805,57,1,1,3,0,3,2,1,48,630096
1806,56,0,1,28,3,7,3,1,38,1813578
1807,44,1,0,9,1,6,4,2,47,835390
1808,51,1,0,11,0,9,6,0,50,1057052
1809,26,0,0,28,2,5,5,1,50,1713167
1810,22,1,1,13,4,4,4,2,56,1079587
1811,40,1,0,15,1,3,7,0,39,1188292
1812,48,1,2,21,0,10,0,1,54,1600419
1813,31,0,0,17,4,1,6,0,59,1227139
1814,24,1,2,20,4,3,5,0,40,1496707
1815,35,1,1,21,4,3,10,0,40,1514140
1816,26,0,0,20,2,7,4,2,52,1307093
1817,50,0,1,11,3,7,6,1,40,1089043
1818,58,0,0,17,4,1,2,2,41,1078830
1819,22,1,2,29,1,3,0,1,58,1831608
1820,35,1,1,6,0,8,8,1,58,867287
1821,31,1,0,19,1,9,1,2,50,1284427
1822,28,0,1,23,2,7,9,2,43,1579395
1823,46,1,2,22,2,7,2,1,60,1567970
1824,25,1,0,6,1,8,7,1,47,802218
1825,26,0,0,8,3,6,9,1,46,890475
1826,46,0,1,0,2,3,8,0,53,614362
1827,24,0,1,25,2,1,2,1,60,1566371
1828,39,0,0,5,1,7,5,2,57,648266
1829,40,0,0,5,2,1,6,2,57,584195
1830,53,1,0,21,3,1,0,2,35,1264315
1831,40,0,0,28,3,9,6,1,42,1801246
1832,32,1,0,11,3,10,3,1,38,990581
1833,21,1,2,21,0,7,4,0,55,1616537
1834,46,0,0,11,3,4,7,0,56,1038697
1835,34,0,1,9,3,6,3,2,53,936265
1836,58,0,0,22,0,1,3,0,55,1408184
1837,57,1,0,29,4,7,7,0,60,1828279
1838,31,0,0,25,2,6,4,2,39,1535570
1839,56,0,0,5,3,4,5,1,51,666030
1840,33,0,1,16,2,7,10,0,37,1386245
1841,23,0,2,18,1,3,4,1,53,1393467
1842,53,0,1,17,2,1,0,2,35,1172133
1843,26,1,2,5,0,4,6,2,57,829731
1844,30,1,1,23,2,3,5,0,35,1594805
1845,25,1,0,18,2,1,1,2,57,1153998
1846,43,0,1,9,2,2,10,2,54,886238
1847,30,0,1,23,4,5,6,2,43,1571264
1848,22,0,0,7,4,8,5,0,57,859245
1849,33,1,1,20,1,1,4,0,39,1407557
1850,22,0,0,23,0,4,7,0,41,1569474
1851,40,0,0,5,2,4,4,2,59,650667
1852,21,0,1,20,2,5,10,1,60,1495074
1853,57,1,0,24,2,7,1,2,40,1510204
1854,29,0,0,29,2,8,5,0,51,1826575
1855,37,1,2,6,4,6,0,1,56,878024
1856,29,0,1,23,1,1,4,1,51,1489069
1857,31,1,0,0,3,7,5,0,47,508400
1858,35,1,1,26,0,3,6,1,46,1668146
1859,44,1,0,17,2,6,1,1,38,1161846
1860,58,0,0,23,1,8,0,0,42,1531352
1861,55,0,2,27,3,7,5,1,39,1822694
1862,50,1,1,24,1,10,2,1,39,1627740
1863,51,1,0,19,4,6,4,0,47,1368438
1864,25,0,1,11,3,9,10,1,60,1103996
1865,34,0,1,15,1,9,1,1,45,1244874
1866,31,1,0,9,4,1,0,1,42,786682
1867,29,0,0,26,1,1,0,1,42,1536200
1868,54,0,0,9,1,1,10,0,35,879970
1869,32,0,1,13,3,8,3,2,47,1075895
1870,55,0,1,24,4,10,9,2,39,1670071
1871,55,1,1,19,2,7,1,1,55,1389268
1872,21,0,2,9,0,3,0,0,42,973258
1873,42,0,1,9,3,2,5,0,51,966300
1874,49,1,0,25,4,4,3,1,57,1568915
1875,28,1,0,24,1,3,9,2,57,1476444
1876,31,0,0,10,4,7,6,1,47,967147
1877,57,0,0,22,0,10,10,0,43,1626064
1878,34,0,1,1,0,8,5,0,36,687535
1879,50,0,1,24,2,6,4,2,53,1547760
1880,55,1,0,19,2,3,9,0,54,1359884
1881,41,1,0,7,0,6,1,0,51,781022
1882,57,1,1,29,3,2,4,0,41,1855504
1883,25,0,0,22,3,7,8,2,60,1461130
1884,39,0,0,28,1,10,8,0,37,1847881
1885,34,0,0,30,2,7,1,1,53,1814399
1886,46,0,0,6,1,4,6,2,53,682451
1887,24,1,2,7,2,8,9,1,58,994413
1888,45,1,0,0,0,4,3,1,43,444278
1889,45,0,0,20,3,7,2,2,44,1309639
1890,38,1,0,1,3,4,10,1,48,517621
1891,28,0,2,17,0,5,0,2,52,1268079
1892,59,0,0,14,1,7,2,1,60,1046895
1893,34,1,0,0,1,10,10,2,49,532142
1894,52,0,0,4,4,3,8,0,60,652552
1895,58,0,0,1,2,10,8,0,35,637821
1896,53,1,0,19,1,5,6,1,59,1306630
1897,43,0,1,2,0,3,2,0,40,652063
1898,35,0,0,18,1,5,2,2,49,1178247
1899,53,1,0,17,3,3,3,1,59,1152603
1900,45,0,1,28,2,10,6,0,40,1913564
1901,37,1,0,21,4,7,6,0,52,1437527
1902,53,0,0,17,2,1,1,1,35,1151521
1903,22,1,0,13,3,9,4,0,58,1153458
1904,34,1,2,29,3,9,6,0,37,1976849
1905,59,1,0,23,3,5,6,1,51,1503314
1906,26,0,1,7,3,9,5,0,50,948724
1907,26,1,1,28,0,10,9,0,42,1909230
1908,23,1,0,29,4,6,9,0,51,1881495
1909,27,1,2,11,3,5,7,0,42,1163730
1910,28,1,0,20,3,3,2,1,51,1265323
1911,35,1,0,9,1,8,0,2,59,781445
1912,49,0,1,22,4,4,2,2,43,1423963
1913,53,0,1,19,2,10,10,0,46,1545511
1914,50,0,1,16,4,3,1,0,59,1219437
1915,59,0,0,10,4,6,1,2,53,826855
1916,47,0,0,1,4,8,1,0,38,519847
1917,56,0,1,25,3,9,4,2,55,1628236
1918,49,0,0,25,3,6,0,1,56,1568897
1919,58,1,0,3,0,5,9,1,59,590487
1920,53,0,0,0,2,2,3,1,45,435384
1921,57,1,0,14,1,2,9,1,38,1098423
1922,47,1,1,12,4,9,4,1,48,1083155
1923,53,0,0,7,2,2,1,1,48,668255
1924,24,1,2,24,2,2,4,2,40,1567979
1925,42,1,0,3,0,3,9,0,51,624305
1926,22,1,1,9,1,3,3,2,36,899543
1927,30,1,0,18,4,4,7,1,42,1259094
1928,25,0,0,17,1,7,0,0,38,1244098
1929,30,0,0,4,0,9,4,0,44,713770
1930,53,0,0,29,3,2,10,1,41,1728734
1931,58,0,0,18,2,4,9,1,38,1311984
1932,33,0,2,25,4,9,0,1,50,1732605
1933,51,0,1,22,3,2,9,1,48,1553932
1934,56,0,0,26,0,10,9,1,50,1727619
1935,44,0,0,21,1,1,3,1,59,1318881
1936,35,0,0,15,2,10,7,0,43,1274401
1937,49,0,0,0,4,8,0,1,38,437177
1938,28,1,1,11,3,9,10,1,58,1113122
1939,25,0,2,23,3,7,1,0,40,1672297
1940,49,1,0,1,2,8,0,2,35,457680
1941,24,1,0,20,1,4,10,1,41,1389044
1942,32,1,0,24,0,4,6,0,35,1580084
1943,22,1,1,7,1,2,1,0,53,821189
1944,47,0,0,17,1,8,0,2,42,1154510
1945,51,1,1,24,1,2,5,1,59,1556152
1946,56,0,1,15,2,9,5,1,37,1239445
1947,56,0,0,4,2,4,9,1,35,686688
1948,46,1,1,25,0,1,1,0,35,1656153
1949,47,0,0,29,1,4,0,1,41,1664195
1950,25,1,1,21,2,3,9,1,55,1502949
1951,40,1,0,12,0,6,2,1,47,963433
1952,31,0,0,18,0,7,9,1,35,1281305
1953,30,0,2,28,1,8,4,2,50,1876860
1954,58,1,1,2,4,2,5,2,56,587613
1955,26,0,1,25,1,6,2,2,56,1621648
1956,28,0,0,7,4,6,8,1,48,824090
1957,43,0,1,26,0,10,10,1,38,1802113
1958,46,1,0,25,2,5,4,0,57,1619642
1959,32,1,1,25,3,10,1,0,57,1726062
1960,46,0,0,30,0,10,9,0,46,1973633
1961,33,0,2,11,2,7,5,1,59,1120604
1962,38,0,2,1,0,3,7,2,46,573678
1963,45,0,1,10,1,4,10,2,51,970121
1964,53,0,0,11,4,10,5,2,55,983503
1965,32,1,0,27,0,9,3,1,49,1728279
1966,56,0,1,17,2,4,5,2,44,1229494
1967,24,1,0,12,1,3,7,0,37,1036185
1968,25,0,1,4,3,2,7,0,57,709678
1969,57,1,0,21,1,5,9,2,54,1394632
1970,28,0,0,11,4,4,1,0,54,957235
1971,48,1,2,1,1,8,7,2,46,628648
1972,51,0,1,30,3,7,5,2,35,1901917
1973,29,1,0,4,2,6,1,0,35,636489
1974,49,1,0,6,0,2,0,0,44,731281
1975,34,1,0,25,4,3,5,0,52,1566818
1976,42,1,1,25,3,10,6,0,49,1766149
1977,31,1,0,23,4,9,9,2,36,1522312
1978,43,1,2,11,1,9,4,0,51,1182124
1979,21,0,1,15,4,5,9,0,42,1248316
1980,57,1,0,22,3,3,7,1,56,1462990
1981,41,0,1,7,0,2,10,0,56,919046
1982,46,0,0,29,0,8,8,0,60,1903643
1983,56,0,0,27,4,6,3,2,60,1660610
1984,43,0,2,8,2,10,6,2,43,1022042
1985,21,0,0,14,4,7,7,1,55,1103102
1986,35,1,0,4,1,1,5,0,54,623957
1987,41,1,0,12,0,1,1,0,45,932872
1988,29,1,0,4,0,10,6,0,40,758094
1989,29,0,0,10,0,2,8,0,58,945719
1990,30,1,1,9,2,10,4,0,48,1070885
1991,46,1,1,19,2,3,1,0,35,1358693
1992,55,1,1,12,3,1,3,1,41,1016478
1993,45,1,0,8,4,5,2,0,58,839677
1994,46,1,0,20,4,3,3,0,43,1380012
1995,31,0,0,13,1,1,9,0,45,1039760
1996,58,1,0,17,0,8,6,1,58,1230584
1997,22,0,0,14,2,6,9,0,57,1136106
1998,27,0,0,9,1,9,7,1,50,892669
1999,38,0,0,23,1,3,0,2,53,1376223
2000,47,0,0,30,2,9,7,0,36,1934666
2001,54,0,2,6,4,9,4,1,49,905706
2002,47,1,2,7,0,1,6,2,37,873019
2003,37,1,1,27,4,3,10,1,38,1782585
2004,44,1,2,2,1,6,10,1,54,729482
2005,45,0,1,30,0,8,0,2,56,1866369
2006,27,1,0,14,3,4,1,0,41,1080143
2007,26,1,0,15,1,5,0,0,46,1119240
2008,44,0,1,3,4,9,4,1,38,675015
2009,53,0,1,20,4,6,5,2,44,1435023
2010,49,0,1,5,4,7,9,0,40,872500
2011,42,0,1,0,2,7,8,1,59,601925
2012,46,1,0,3,1,4,7,2,56,568631
2013,48,0,1,10,0,4,6,1,48,1012190
2014,41,0,2,11,4,4,4,2,37,1068652
2015,27,1,0,25,4,5,2,0,51,1612087
2016,37,1,1,28,2,5,8,0,45,1903789
2017,40,0,0,4,0,8,4,1,44,672909
2018,40,1,1,22,1,9,2,0,60,1565565
2019,42,0,1,28,3,2,2,0,55,1767597
2020,48,0,0,20,2,7,2,2,44,1345623
2021,27,1,1,15,1,1,5,0,44,1176432
2022,21,1,0,12,3,1,0,2,37,906300
2023,52,0,1,12,4,4,10,2,58,1093714
2024,33,0,0,16,4,10,3,1,60,1223314
2025,50,0,1,26,0,7,7,2,49,1711965
2026,43,1,0,6,3,2,2,0,51,737957
2027,39,0,1,7,4,2,4,2,52,774715
2028,52,0,0,12,4,1,1,2,53,893450
2029,50,0,1,22,0,10,1,1,53,1569902
2030,49,0,2,26,1,2,10,0,46,1812317
2031,49,0,2,15,4,7,6,0,58,1383753
2032,50,1,1,29,2,9,9,0,39,1960242
2033,36,0,1,28,2,6,2,2,58,1708929
2034,39,0,0,30,1,10,4,0,50,1875580
2035,38,0,0,3,3,2,2,0,49,555742
2036,21,0,0,7,0,10,5,2,49,772833
2037,34,1,1,15,2,10,9,1,40,1328347
2038,22,1,2,30,2,9,2,1,46,2008155
2039,48,1,0,20,1,7,7,2,36,1333527
2040,50,0,2,9,3,1,1,1,54,943139
2041,58,0,1,24,3,9,2,1,43,1663585
2042,24,1,1,11,1,2,7,1,38,1006057
2043,21,1,0,11,2,4,7,0,39,1026439
2044,28,1,0,25,0,9,0,1,55,1587261
2045,49,0,0,4,2,4,7,0,60,714912
2046,59,0,1,15,3,3,9,1,42,1173042
2047,23,1,0,0,2,1,1,0,56,402769
2048,52,1,0,27,0,7,6,2,44,1694113
2049,30,1,1,8,4,6,5,2,41,909918
2050,30,0,1,11,2,10,1,1,56,1035449
2051,39,0,2,4,1,4,4,0,48,808653
2052,54,0,0,21,4,6,6,2,39,1373859
2053,53,1,0,19,1,6,7,2,50,1271576
2054,43,1,1,21,1,4,2,2,49,1414874
2055,48,0,0,27,1,6,0,2,39,1644199
2056,52,1,0,23,2,10,6,1,37,1549345
2057,27,0,0,2,3,8,4,0,57,648780
2058,49,1,0,4,4,3,4,2,44,597428
2059,28,1,0,1,0,4,6,1,39,455321
2060,21,1,0,13,3,10,0,2,57,990776
2061,23,1,0,1,2,1,7,2,49,409119
2062,44,0,0,12,1,4,9,2,52,970569
2063,43,1,1,6,0,10,4,2,59,820596
2064,28,0,0,9,4,10,7,1,42,943967
2065,57,0,1,12,3,9,9,0,55,1193063
2066,23,0,0,15,3,8,9,1,36,1175340
2067,53,1,0,25,0,4,4,1,56,1590723
2068,48,0,1,13,2,7,6,1,42,1162430
2069,28,0,0,10,4,10,9,2,57,928668
2070,54,0,0,9,0,3,2,0,42,825195
2071,55,1,0,5,1,9,1,2,38,678995
2072,52,1,2,3,4,10,5,1,53,793250
2073,44,0,0,20,3,4,4,2,57,1276076
2074,34,1,0,0,0,2,8,0,52,463376
2075,52,0,1,6,3,10,9,0,55,957839
2076,36,0,0,23,3,5,3,2,57,1463723
2077,24,1,0,8,3,2,10,1,35,817442
2078,57,0,0,7,2,10,2,2,54,736392
2079,41,1,1,4,3,6,8,1,49,733106
2080,34,1,0,18,1,10,7,0,52,1425845
2081,51,0,0,9,1,1,5,2,56,761809
2082,38,1,0,10,4,6,0,0,46,882693
2083,27,1,1,24,3,4,9,1,35,1649821
2084,30,0,0,14,3,3,10,1,41,1130159
2085,27,0,2,5,0,2,0,2,53,753710
2086,53,1,0,14,2,7,5,2,35,1045352
2087,43,1,2,4,4,9,2,2,58,786196
2088,41,0,2,28,3,3,2,0,41,1893066
2089,39,1,0,18,0,6,5,1,36,1236992
2090,39,1,0,21,2,9,2,1,41,1432076
2091,56,1,0,18,4,2,10,0,53,1297354
2092,49,1,0,9,4,7,9,2,47,844312
2093,38,1,1,11,3,5,5,2,59,1000833
2094,22,1,0,21,4,5,4,0,58,1401318
2095,21,1,0,3,0,7,3,1,39,619003
2096,25,0,0,30,4,9,7,1,57,1851192
2097,40,0,2,17,1,4,1,1,53,1318489
2098,31,0,0,15,0,9,10,1,35,1213309
2099,22,0,0,7,2,10,6,0,35,871273
2100,23,0,0,3,2,9,3,1,52,624553
2101,43,1,2,24,3,4,1,0,58,1675473
2102,32,1,1,22,3,3,6,2,35,1495410
2103,40,1,0,11,1,2,0,0,39,892679
2104,25,1,0,1,2,9,3,1,43,532310
2105,57,0,0,3,2,2,8,2,46,563683
2106,58,1,0,4,2,6,3,0,43,661992
2107,50,1,2,2,2,5,2,0,52,705433
2108,29,0,1,8,4,5,9,0,57,1008574
2109,54,1,0,28,0,4,9,2,45,1685933
2110,55,1,1,20,0,6,1,0,35,1465020
2111,42,0,0,17,1,5,2,1,53,1180236
2112,44,1,1,10,4,4,0,2,56,916735
2113,37,1,1,2,2,9,9,2,59,639770
2114,30,1,0,29,2,6,7,0,44,1862285
2115,50,1,1,30,3,10,0,1,36,1895271
2116,43,1,0,24,3,10,2,2,41,1569391
2117,52,0,0,22,1,10,2,0,54,1509439
2118,37,0,0,1,2,3,1,1,36,410101
2119,37,0,0,8,1,10,4,0,53,916917
2120,34,0,1,13,4,6,9,0,40,1210196
2121,29,0,2,3,0,1,2,2,44,616569
2122,22,0,1,28,2,5,2,2,43,1737887
2123,45,1,1,8,4,10,7,0,42,996893
2124,59,0,1,30,2,6,3,2,60,1861304
2125,29,0,0,12,3,8,3,2,45,972399
2126,42,1,0,17,1,9,2,1,43,1224236
2127,24,1,0,14,3,3,10,1,54,1105531
